"","x_C2","kcat","phi","rel_phi","mu","mu_norm","opt_phi_nonzero","convergence","shape"
"1",1e-05,10,0.001,1.88069260730054,0.622792492041744,1.00234205782042,TRUE,-1,21
"2",1e-05,10,0.01,18.8069260730054,0.590796071950787,0.950846001001057,TRUE,-1,21
"3",1e-05,10,0.03,56.4207782190163,0.517390642027025,0.832704965864678,TRUE,-1,21
"4",1e-05,10,0.05,94.0346303650272,0.590796071950787,0.950846001001057,TRUE,-1,21
"5",1e-05,10,0.07,131.648482511038,0.356207121147856,0.573291077500175,TRUE,-1,21
"6",1e-05,10,0.09,169.262334657049,0.560049971945153,0.901362249119967,TRUE,-1,21
"7",1e-05,10,0.11,206.87618680306,0.196677409905447,0.316538882999578,TRUE,-1,21
"8",1e-05,10,0.13,244.490038949071,0.590796071950787,0.950846001001057,TRUE,-1,21
"9",1e-05,10,0.15,282.103891095082,0.397260331159505,0.639363420261257,TRUE,-1,21
"10",1e-05,10,0.17,319.717743241092,0.308436020992153,0.496406748536231,TRUE,-1,21
"11",1e-05,10,0.19,357.331595387103,0.357448212837354,0.575288529964506,TRUE,-1,21
"12",1e-05,10,0.21,394.945447533114,0.596382180380352,0.959836461692293,TRUE,-1,21
"13",1e-05,10,0.23,432.559299679125,0.247266649098097,0.397958814620288,TRUE,-1,21
"14",1e-05,10,0.25,470.173151825136,0.483206668937109,0.777688191627253,TRUE,-1,21
"15",1e-05,10,0.27,507.787003971147,0.163923338712326,0.263823438383219,TRUE,-1,21
"16",1e-05,10,0.29,545.400856117158,0.253657766659958,0.408244882629435,TRUE,-1,21
"17",0.005,10,0.001,4.45612684836821,0.62257390618534,0.998936427340062,TRUE,-1,21
"18",0.005,10,0.01,44.5612684836821,0.616927279364336,0.989876264093489,TRUE,-1,21
"19",0.005,10,0.03,133.683805451046,0.606863809905471,0.973729159102404,TRUE,-1,21
"20",0.005,10,0.05,222.806342418411,0.593930342593845,0.952977066056042,TRUE,-1,21
"21",0.005,10,0.07,311.928879385775,0.592602559180857,0.950846602177499,TRUE,-1,21
"22",0.005,10,0.09,401.051416353139,0.565094713285838,0.906709530210318,TRUE,-1,21
"23",0.005,10,0.11,490.173953320503,0.534706289413659,0.857950494096246,TRUE,-1,21
"24",0.005,10,0.13,579.296490287867,0.501961591027985,0.805410752718175,TRUE,-1,21
"25",0.005,10,0.15,668.419027255232,0.593930342593845,0.952977066056042,TRUE,-1,21
"26",0.005,10,0.17,757.541564222596,0.593930342593845,0.952977066056042,TRUE,-1,21
"27",0.005,10,0.19,846.66410118996,0.593930342593845,0.952977066056042,TRUE,-1,21
"28",0.005,10,0.21,935.786638157324,0.593930342593845,0.952977066056042,TRUE,-1,21
"29",0.005,10,0.23,1024.90917512469,0.0101359723385668,0.016263437794149,TRUE,-1,21
"30",0.005,10,0.25,1114.03171209205,0.578930278264127,0.928909063008484,TRUE,-1,21
"31",0.005,10,0.27,1203.15424905942,0.600176159182707,0.9629986452567,TRUE,-1,21
"32",0.005,10,0.29,1292.27678602678,0.592991772950818,0.951471106045993,TRUE,-1,21
"33",0.02,10,0.001,3.57726501293934,0.622760612366075,0.999233195156467,TRUE,-1,21
"34",0.02,10,0.01,35.7726501293934,0.617160493517612,0.990247680435257,TRUE,-1,21
"35",0.02,10,0.03,107.31795038818,0.604737563234124,0.970314813658065,TRUE,-1,21
"36",0.02,10,0.05,178.863250646967,0.592043542188402,0.949946975748875,TRUE,-1,21
"37",0.02,10,0.07,250.408550905754,0.562535420622739,0.902600541164488,TRUE,-1,21
"38",0.02,10,0.09,321.95385116454,0.56650611755153,0.908971612327899,TRUE,-1,21
"39",0.02,10,0.11,393.499151423327,0.598293826695,0.959975695668132,TRUE,-1,21
"40",0.02,10,0.13,465.044451682114,0.541750056734356,0.869249964460915,TRUE,-1,21
"41",0.02,10,0.15,536.589751940901,0.512915766295216,0.822984706842736,TRUE,-1,21
"42",0.02,10,0.17,608.135052199687,0.561645955774263,0.901173375115651,TRUE,-1,21
"43",0.02,10,0.19,679.680352458474,0.504235277608656,0.809056670493686,TRUE,-1,21
"44",0.02,10,0.21,751.225652717261,0.492719919464915,0.790580023315208,TRUE,-1,21
"45",0.02,10,0.23,822.770952976048,0.479750011747885,0.769769519131693,TRUE,-1,21
"46",0.02,10,0.25,894.316253234834,0.468196515235616,0.751231678096239,TRUE,-1,21
"47",0.02,10,0.27,965.861553493621,0.454251721760393,0.728856948122384,TRUE,-1,21
"48",0.02,10,0.29,1037.40685375241,0.441587537827494,0.708536984521537,TRUE,-1,21
"49",1e-05,20,0.001,0.1,0.538084710980662,0.863126134415765,FALSE,-1,21
"50",1e-05,20,0.01,1,0.621439602336112,0.996833306710542,FALSE,-1,21
"51",1e-05,20,0.03,3,0.603395943165304,0.967889994490367,FALSE,-1,21
"52",1e-05,20,0.05,5,0.592100230489082,0.94977086822876,FALSE,-1,21
"53",1e-05,20,0.07,7,0.614422481649273,0.985577346209226,FALSE,-1,21
"54",1e-05,20,0.09,9,0.570681020476025,0.915412932454827,FALSE,-1,21
"55",1e-05,20,0.11,11,0.114778088251199,0.184112214315357,FALSE,-1,21
"56",1e-05,20,0.13,13,0.256156407273756,0.410893090073271,FALSE,-1,21
"57",1e-05,20,0.15,15,0.422476923578969,0.677683023671128,FALSE,-1,21
"58",1e-05,20,0.17,17,0.453839455826864,0.727990755283277,FALSE,-1,21
"59",1e-05,20,0.19,19,0.234979613707335,0.376924007515632,FALSE,-1,21
"60",1e-05,20,0.21,21,0.58313068399007,0.935383077906592,FALSE,-1,21
"61",1e-05,20,0.23,23,0.0540652604450061,0.0867245218118766,FALSE,-1,21
"62",1e-05,20,0.25,25,0.161516559965949,0.259084046066775,FALSE,-1,21
"63",1e-05,20,0.27,27,0.350048845340011,0.56150323651527,FALSE,-1,21
"64",1e-05,20,0.29,29,0.278220916406574,0.446286131516286,FALSE,-1,21
"65",0.005,20,0.001,1333.21999005154,0.622756350380131,0.998950134351448,TRUE,-1,21
"66",0.005,20,0.01,13332.1999005155,0.614372064862024,0.985501081379702,TRUE,-1,21
"67",0.005,20,0.03,39996.5997015464,0.35736229680066,0.573237212568376,TRUE,-1,21
"68",0.005,20,0.05,66660.9995025773,0.590024761575019,0.946446093221326,TRUE,-1,21
"69",0.005,20,0.07,93325.3993036081,0.595248390825434,0.954825205113672,TRUE,-1,21
"70",0.005,20,0.09,119989.799104639,0.595248390825434,0.954825205113672,TRUE,-1,21
"71",0.005,20,0.11,146654.19890567,0.566866824405624,0.909298941799188,TRUE,-1,21
"72",0.005,20,0.13,173318.598706701,0.605387800854232,0.971089615752488,TRUE,-1,21
"73",0.005,20,0.15,199982.998507732,0.521291197096694,0.836192053373856,TRUE,-1,21
"74",0.005,20,0.17,226647.398308763,0.515782980807023,0.827356441502141,TRUE,-1,21
"75",0.005,20,0.19,253311.798109794,0.426432070187929,0.684030557931647,TRUE,-1,21
"76",0.005,20,0.21,279976.197910824,0.130512116742693,0.209351693443229,TRUE,-1,21
"77",0.005,20,0.23,306640.597711855,0.0692323847823872,0.111054186822217,TRUE,-1,21
"78",0.005,20,0.25,333304.997512886,0.595248390825434,0.954825205113672,TRUE,-1,21
"79",0.005,20,0.27,359969.397313917,0.364094416668449,0.584036061977609,TRUE,-1,21
"80",0.005,20,0.29,386633.797114948,0.543660633156172,0.87207438703989,TRUE,-1,21
"81",0.02,20,0.001,26.2456944375637,0.622783202852458,0.999027795628637,TRUE,-1,21
"82",0.02,20,0.01,262.456944375637,0.616797065638658,0.989425228575379,TRUE,-1,21
"83",0.02,20,0.03,787.37083312691,0.604731071730321,0.970069755850514,TRUE,-1,21
"84",0.02,20,0.05,1312.28472187818,0.591959030476833,0.949581688476975,TRUE,-1,21
"85",0.02,20,0.07,1837.19861062946,0.57763122784234,0.926597971163182,TRUE,-1,21
"86",0.02,20,0.09,2362.11249938073,0.598895466721586,0.960708662646115,TRUE,-1,21
"87",0.02,20,0.11,2887.02638813201,0.554688773288123,0.889795196626824,TRUE,-1,21
"88",0.02,20,0.13,3411.94027688328,0.56009238112763,0.898463308424989,TRUE,-1,21
"89",0.02,20,0.15,3936.85416563455,0.530094038261266,0.850341942580452,TRUE,-1,21
"90",0.02,20,0.17,4461.76805438583,0.470550767082604,0.754826548655755,TRUE,-1,21
"91",0.02,20,0.19,4986.6819431371,0.587641448222978,0.942655707394379,TRUE,-1,21
"92",0.02,20,0.21,5511.59583188837,0.595253147725538,0.954865894406812,TRUE,-1,21
"93",0.02,20,0.23,6036.50972063965,0.603103124757724,0.967458310538591,TRUE,-1,21
"94",0.02,20,0.25,6561.42360939092,0.553146156248983,0.887320631974064,TRUE,-1,21
"95",0.02,20,0.27,7086.33749814219,0.451766534966978,0.724694120682265,TRUE,-1,21
"96",0.02,20,0.29,7611.25138689347,0.44368006763484,0.711722342387271,TRUE,-1,21
"97",1e-05,50,0.001,3297.17993198081,0.592885492999755,0.951242973650453,TRUE,-1,21
"98",1e-05,50,0.01,32971.7993198081,0.370195276914758,0.593952222143329,TRUE,-1,21
"99",1e-05,50,0.03,98915.3979594243,0.425881054471675,0.683296126250797,TRUE,-1,21
"100",1e-05,50,0.05,164858.99659904,0.601157047840842,0.964514100228265,TRUE,-1,21
"101",1e-05,50,0.07,230802.595238657,0.355127038224292,0.569776295511911,TRUE,-1,21
"102",1e-05,50,0.09,296746.193878273,0.606145804871995,0.97251820916526,TRUE,-1,21
"103",1e-05,50,0.11,362689.792517889,0.164051899094387,0.263209706039499,TRUE,-1,21
"104",1e-05,50,0.13,428633.391157505,0.364750569233566,0.585216572533976,TRUE,-1,21
"105",1e-05,50,0.15,494576.989797121,0.621411601121199,0.997011102971385,TRUE,-1,21
"106",1e-05,50,0.17,560520.588436738,0.480100168622727,0.770286872326889,TRUE,-1,21
"107",1e-05,50,0.19,626464.187076354,0.147922504575569,0.237331229695555,TRUE,-1,21
"108",1e-05,50,0.21,692407.78571597,0.411998425485975,0.661022426802313,TRUE,-1,21
"109",1e-05,50,0.23,758351.384355586,0.498683985222377,0.800103295856809,TRUE,-1,21
"110",1e-05,50,0.25,824294.982995202,0.48349983625961,0.77574139936544,TRUE,-1,21
"111",1e-05,50,0.27,890238.581634818,0.569501784320758,0.913725461683275,TRUE,-1,21
"112",1e-05,50,0.29,956182.180274435,0.154151898944352,0.24732585377283,TRUE,-1,21
"113",0.005,50,0.001,93.4762083382771,0.622704657687919,0.99887628982938,TRUE,-1,21
"114",0.005,50,0.01,934.762083382771,0.616241969222603,0.988509535386709,TRUE,-1,21
"115",0.005,50,0.03,2804.28625014831,0.611280212416484,0.980550415170821,TRUE,-1,21
"116",0.005,50,0.05,4673.81041691385,0.457066853822022,0.733177819553969,TRUE,-1,21
"117",0.005,50,0.07,6543.3345836794,0.596042031516187,0.956106953228602,TRUE,-1,21
"118",0.005,50,0.09,8412.85875044494,0.610280930157208,0.9789474733214,TRUE,-1,21
"119",0.005,50,0.11,10282.3829172105,2.30239893272347e-08,3.69326240816163e-08,TRUE,-1,21
"120",0.005,50,0.13,12151.907083976,0.617168763172233,0.989996199233548,TRUE,-1,21
"121",0.005,50,0.15,14021.4312507416,0.525821420632808,0.843466550747631,TRUE,-1,21
"122",0.005,50,0.17,15890.9554175071,0.559655184288162,0.89773906002435,TRUE,-1,21
"123",0.005,50,0.19,17760.4795842726,0.454136207646563,0.728476790033146,TRUE,-1,21
"124",0.005,50,0.21,19630.0037510382,0.509561811799435,0.817384623231848,TRUE,-1,21
"125",0.005,50,0.23,21499.5279178037,0.416903519538499,0.668752089248273,TRUE,-1,21
"126",0.005,50,0.25,23369.0520845693,0.596042031516187,0.956106953228602,TRUE,-1,21
"127",0.005,50,0.27,25238.5762513348,0.396367571673307,0.63581051548861,TRUE,-1,21
"128",0.005,50,0.29,27108.1004181004,0.00523645086667861,0.0083997550829356,TRUE,-1,21
"129",0.02,50,0.001,11914.116854719,0.62277977062666,0.998984447128691,TRUE,-1,21
"130",0.02,50,0.01,119141.16854719,0.616997349887535,0.989709019991218,TRUE,-1,21
"131",0.02,50,0.03,357423.505641569,0.606368748915489,0.97265996418273,TRUE,-1,21
"132",0.02,50,0.05,595705.842735949,0.608858677526312,0.976653992367316,TRUE,-1,21
"133",0.02,50,0.07,833988.179830328,0.209493418820783,0.336042814889756,TRUE,-1,21
"134",0.02,50,0.09,1072270.51692471,0.566677663233401,0.908992550505885,TRUE,-1,21
"135",0.02,50,0.11,1310552.85401909,0.596046801109484,0.956102802552548,TRUE,-1,21
"136",0.02,50,0.13,1548835.19111347,0.596046801109484,0.956102802552548,TRUE,-1,21
"137",0.02,50,0.15,1787117.52820785,0.524802806070408,0.841822207144422,TRUE,-1,21
"138",0.02,50,0.17,2025399.86530223,0.518030304234314,0.830958617282471,TRUE,-1,21
"139",0.02,50,0.19,2263682.20239661,0.596046801109484,0.956102802552548,TRUE,-1,21
"140",0.02,50,0.21,2501964.53949098,0.596046801109484,0.956102802552548,TRUE,-1,21
"141",0.02,50,0.23,2740246.87658536,0.596046801109484,0.956102802552548,TRUE,-1,21
"142",0.02,50,0.25,2978529.21367974,0.46219461803731,0.741394079806505,TRUE,-1,21
"143",0.02,50,0.27,3216811.55077412,0.601612125149709,0.965029990656012,TRUE,-1,21
"144",0.02,50,0.29,3455093.8878685,0.596046801109484,0.956102802552548,TRUE,-1,21
